CountryId,City,Latitude,Longtidue
254,"Ridgway","38.1122","-107.751"
254,"Rifle","39.7934","-108.136"
254,"Rockvale","38.3655","-105.165"
254,"Rocky Ford","37.9684","-103.774"
254,"Roggen","40.249","-104.347"
254,"Rollinsville","39.9116","-105.478"
254,"Romeo","37.1719","-105.985"
254,"Rush","38.7102","-103.962"
254,"Rye","37.9584","-104.824"
254,"Saguache","38.1475","-106.548"
254,"Salida","38.5561","-106.066"
254,"San Luis","37.0838","-105.58"
254,"San Pablo","37.1568","-105.29"
254,"Sanford","37.2401","-105.856"
254,"Sargents","38.4045","-106.415"
254,"Sedalia","39.3043","-105.132"
254,"Sedgwick","40.874","-102.554"
254,"Seibert","39.2874","-102.883"
254,"Severance","40.5264","-104.852"
254,"Shawnee","39.4213","-105.554"
254,"Sheridan Lake","38.4443","-102.221"
254,"Silt","39.4375","-107.674"
254,"Silver Plume","39.6697","-105.797"
254,"Silverthorne","39.7695","-106.106"
254,"Silverton","37.7651","-107.675"
254,"Simla","39.235","-104.101"
254,"Slater","40.9482","-107.368"
254,"Snowmass","39.258","-106.999"
254,"Snowmass Village","39.1905","-106.82"
254,"Snyder","40.3952","-103.604"
254,"Somerset","38.939","-107.344"
254,"South Fork","37.6617","-106.618"
254,"Springfield","37.4412","-102.623"
254,"Starkville","37.1153","-104.524"
254,"Steamboat Springs","40.4711","-106.855"
254,"Sterling","40.6695","-103.283"
254,"Stoneham","40.7835","-103.647"
254,"Strasburg","39.8693","-104"
254,"Stratton","39.3041","-102.594"
254,"Sugar City","38.3253","-103.611"
254,"Swink","38.0137","-103.631"
254,"Tabernash","40.0107","-105.87"
254,"Telluride","37.9189","-107.878"
254,"Thornton","39.868","-104.971"
254,"Timnath","40.5297","-104.983"
254,"Toponas","40.0166","-106.82"
254,"Towaoc","37.1336","-108.708"
254,"Trinchera","37.0732","-104.118"
254,"Trinidad","37.1661","-104.486"
254,"Twin Lakes","39.0727","-106.436"
254,"Two Buttes","37.5696","-102.294"
254,"U S A F Academy","39.0046","-104.871"
254,"Vail","39.5958","-106.515"
254,"Vernon","39.8807","-102.362"
254,"Victor","38.6816","-105.072"
254,"Vilas","37.3554","-102.431"
254,"Villa Grove","38.2967","-106.071"
254,"Vona","39.3213","-102.749"
254,"Walden","40.7601","-106.356"
254,"Walsenburg","37.6833","-105.023"
254,"Walsh","37.2687","-102.212"
254,"Ward","40.119","-105.432"
254,"Watkins","39.7566","-104.565"
254,"Weldona","40.4062","-103.979"
254,"Wellington","40.8624","-105.073"
254,"Westcliffe","38.1037","-105.445"
254,"Westminster","39.849","-105.044"
254,"Weston","37.1566","-104.957"
254,"Wetmore","38.122","-105.131"
254,"Wheat Ridge","39.771","-105.092"
254,"Whitewater","38.9632","-108.346"
254,"Wiggins","40.1435","-104.042"
254,"Wild Horse","38.8543","-103.125"
254,"Wiley","38.1951","-102.726"
254,"Windsor","40.4952","-104.879"
254,"Winter Park","39.9667","-105.801"
254,"Wolcott","39.7239","-106.639"
254,"Woodland Park","39.0087","-105.078"
254,"Woodrow","39.8912","-103.606"
254,"Woody Creek","39.2704","-106.886"
254,"Wray","40.1407","-102.219"
254,"Yampa","40.1313","-106.946"
254,"Yellow Jacket","37.5386","-108.73"
254,"Yoder","38.697","-104.226"
254,"Yuma","40.0884","-102.68"
254,"Abington","41.8608","-72.0072"
254,"Amston","41.6237","-72.3706"
254,"Andover","41.7331","-72.3759"
254,"Ansonia","41.3437","-73.0633"
254,"Ashford","41.8891","-72.1701"
254,"Avon","41.7904","-72.8686"
254,"Ballouville","41.8767","-71.8618"
254,"Baltic","41.6375","-72.0613"
254,"Bantam","41.716","-73.258"
254,"Barkhamsted","41.9398","-72.9667"
254,"Beacon Falls","41.4392","-73.0568"
254,"Berlin","41.611","-72.7774"
254,"Bethany","41.4258","-72.9931"
254,"Bethel","41.3759","-73.3933"
254,"Bethlehem","41.6431","-73.2113"
254,"Bloomfield","41.8428","-72.7407"
254,"Bolton","41.7651","-72.4389"
254,"Botsford","41.3667","-73.2577"
254,"Bozrah","41.5453","-72.1744"
254,"Branford","41.2857","-72.7978"
254,"Bridgeport","41.1836","-73.1859"
254,"Bridgewater","41.5211","-73.3597"
254,"Bristol","41.6763","-72.9447"
254,"Broad Brook","41.9042","-72.5445"
254,"Brookfield","41.4668","-73.3928"
254,"Brooklyn","41.7858","-71.9619"
254,"Burlington","41.7592","-72.9592"
254,"Canaan","42.0294","-73.3073"
254,"Canterbury","41.697","-71.9998"
254,"Canton","41.848","-72.8944"
254,"Canton Center","41.8586","-72.9136"
254,"Centerbrook","41.3458","-72.4157"
254,"Central Village","41.7322","-71.9057"
254,"Chaplin","41.8141","-72.1272"
254,"Cheshire","41.5102","-72.9042"
254,"Chester","41.4056","-72.4845"
254,"Clinton","41.2993","-72.53"
254,"Cobalt","41.5636","-72.5568"
254,"Colchester","41.5568","-72.3499"
254,"Colebrook","42.0286","-73.1037"
254,"Collinsville","41.8662","-72.9338"
254,"Columbia","41.6943","-72.3073"
254,"Cornwall","41.8439","-73.3294"
254,"Cornwall Bridge","41.7679","-73.3511"
254,"Cos Cob","41.0627","-73.5918"
254,"Coventry","41.7832","-72.3394"
254,"Cromwell","41.613","-72.6662"
254,"Danbury","41.3984","-73.4663"
254,"Danielson","41.7938","-71.8615"
254,"Darien","41.0804","-73.4823"
254,"Dayville","41.8579","-71.8498"
254,"Deep River","41.3686","-72.4636"
254,"Derby","41.3352","-73.101"
254,"Durham","41.4623","-72.6829"
254,"East Berlin","41.6148","-72.7202"
254,"East Canaan","42.013","-73.2758"
254,"East Glastonbury","41.6972","-72.5347"
254,"East Granby","41.9426","-72.7409"
254,"East Haddam","41.466","-72.3865"
254,"East Hampton","41.5612","-72.5084"
254,"East Hartford","41.7673","-72.616"
254,"East Hartland","42.0033","-72.9462"
254,"East Haven","41.2803","-72.8732"
254,"East Killingly","41.8492","-71.8163"
254,"East Lyme","41.3839","-72.2448"
254,"East Windsor","41.9062","-72.5958"
254,"East Windsor Hill","41.8478","-72.5961"
254,"East Woodstock","41.9874","-71.9754"
254,"Eastford","41.8908","-72.0988"
254,"Easton","41.2661","-73.3023"
254,"Ellington","41.915","-72.453"
254,"Enfield","41.9802","-72.5728"
254,"Essex","41.3525","-72.4022"
254,"Fabyan","42.0137","-71.9406"
254,"Fairfield","41.1862","-73.2613"
254,"Falls Village","41.9623","-73.3235"
254,"Farmington","41.7224","-72.8322"
254,"Gales Ferry","41.4317","-72.0593"
254,"Gaylordsville","41.6576","-73.479"
254,"Georgetown","41.2557","-73.4353"
254,"Gilman","41.5805","-72.1258"
254,"Glasgo","41.5556","-71.8888"
254,"Glastonbury","41.7043","-72.5377"
254,"Goshen","41.8504","-73.2333"
254,"Granby","41.9592","-72.801"
254,"Greens Farms","41.1211","-73.3176"
254,"Greenwich","41.0544","-73.6378"
254,"Grosvenor Dale","41.9685","-71.8953"
254,"Groton","41.3547","-72.0599"
254,"Guilford","41.335","-72.7006"
254,"Haddam","41.4527","-72.5083"
254,"Hadlyme","41.4216","-72.4194"
254,"Hamden","41.3821","-72.9203"
254,"Hampton","41.7686","-72.0636"
254,"Hanover","41.6425","-72.0658"
254,"Hartford","41.7683","-72.6817"
254,"Harwinton","41.7549","-73.0582"
254,"Hawleyville","41.4276","-73.3558"
254,"Hebron","41.6833","-72.404"
254,"Higganum","41.4675","-72.581"
254,"Ivoryton","41.3441","-72.4428"
254,"Jewett City","41.6042","-71.9701"
254,"Kent","41.7482","-73.4659"
254,"Killingworth","41.3791","-72.5783"
254,"Lakeside","41.6911","-73.2478"
254,"Lakeville","41.9547","-73.4419"
254,"Lebanon","41.6313","-72.24"
254,"Ledyard","41.4434","-71.9909"
254,"Litchfield","41.7562","-73.2062"
254,"Madison","41.3395","-72.6283"
254,"Manchester","41.7756","-72.5229"
254,"Mansfield Center","41.7742","-72.196"
254,"Mansfield Depot","41.8014","-72.3066"
254,"Marion","41.5625","-72.9343"
254,"Marlborough","41.6329","-72.4547"
254,"Melrose","41.9375","-72.5218"
254,"Meriden","41.5363","-72.798"
254,"Middle Haddam","41.5568","-72.5548"
254,"Middlebury","41.5279","-73.1226"
254,"Middlefield","41.5109","-72.7149"
254,"Middletown","41.5474","-72.6585"
254,"Milford","41.2265","-73.059"
254,"Milldale","41.5655","-72.8922"
254,"Monroe","41.3375","-73.2254"
254,"Montville","41.4628","-72.1545"
254,"Moodus","41.5076","-72.4493"
254,"Moosup","41.7038","-71.8568"
254,"Morris","41.6914","-73.1809"
254,"Mystic","41.3658","-71.9769"
254,"Naugatuck","41.489","-73.0518"
254,"New Britain","41.6675","-72.786"
254,"New Canaan","41.1589","-73.4989"
254,"New Fairfield","41.4862","-73.4974"
254,"New Hartford","41.8531","-73.0043"
254,"New Haven","41.3095","-72.9276"
254,"New London","41.3514","-72.1063"
254,"New Milford","41.6202","-73.4053"
254,"New Preston Marble Dale","41.6879","-73.3378"
254,"Newington","41.7254","-72.7083"
254,"Newtown","41.3932","-73.3201"
254,"Niantic","41.3263","-72.2147"
254,"Norfolk","41.9787","-73.1959"
254,"North Branford","41.3352","-72.7743"
254,"North Canton","41.9364","-72.9149"
254,"North Franklin","41.6187","-72.145"
254,"North Granby","42.0124","-72.8462"
254,"North Grosvenordale","41.987","-71.9027"
254,"North Haven","41.3808","-72.8559"
254,"North Stonington","41.4698","-71.8749"
254,"North Westchester","41.5805","-72.4017"
254,"North Windham","41.7601","-72.123"
254,"Northfield","41.7162","-73.1032"
254,"Northford","41.3848","-72.7787"
254,"Norwalk","41.1093","-73.4189"
254,"Norwich","41.5523","-72.0921"
254,"Oakdale","41.4669","-72.1896"
254,"Oakville","41.5955","-73.0808"
254,"Old Greenwich","41.032","-73.568"
254,"Old Lyme","41.3657","-72.322"
254,"Old Mystic","41.3944","-71.941"
254,"Old Saybrook","41.3026","-72.3883"
254,"Oneco","41.6853","-71.8147"
254,"Orange","41.2827","-73.0273"
254,"Oxford","41.4324","-73.1345"
254,"Pawcatuck","41.3689","-71.8603"
254,"Pequabuck","41.6729","-72.9939"
254,"Pine Meadow","41.8757","-72.9667"
254,"Plainfield","41.6798","-71.9151"
254,"Plainville","41.6741","-72.8573"
254,"Plantsville","41.576","-72.9033"
254,"Plymouth","41.6514","-73.0444"
254,"Pomfret","41.8975","-71.9631"
254,"Pomfret Center","41.869","-71.9903"
254,"Poquonock","41.9048","-72.6795"
254,"Portland","41.5959","-72.5891"
254,"Preston","41.5117","-72.0176"
254,"Prospect","41.4992","-72.9761"
254,"Putnam","41.91","-71.8739"
254,"Quaker Hill","41.4047","-72.1261"
254,"Quinebaug","42.0134","-71.9535"
254,"Redding","41.3054","-73.393"
254,"Redding Center","41.3025","-73.3839"
254,"Redding Ridge","41.3136","-73.3505"
254,"Ridgefield","41.3064","-73.5024"
254,"Riverside","41.034","-73.5821"
254,"Riverton","41.9527","-73.0051"
254,"Rockfall","41.5357","-72.7011"
254,"Rocky Hill","41.6575","-72.6633"
254,"Rogers","41.8404","-71.9064"
254,"Roxbury","41.5544","-73.3002"
254,"Salem","41.4849","-72.267"
254,"Salisbury","42.0235","-73.417"
254,"Sandy Hook","41.406","-73.2462"
254,"Scotland","41.6926","-72.0688"
254,"Seymour","41.3811","-73.0868"
254,"Sharon","41.8554","-73.4421"
254,"Shelton","41.3059","-73.1393"
254,"Sherman","41.5795","-73.4985"
254,"Simsbury","41.8901","-72.8259"
254,"Somers","41.9956","-72.451"
254,"Somersville","41.9828","-72.4884"
254,"South Britain","41.4705","-73.2517"
254,"South Glastonbury","41.6525","-72.5704"
254,"South Kent","41.6985","-73.4487"
254,"South Lyme","41.2916","-72.2579"
254,"South Willington","41.8564","-72.2998"
254,"South Windham","41.6699","-72.1667"
254,"South Windsor","41.8353","-72.5722"
254,"South Woodstock","41.9395","-71.9589"
254,"Southbury","41.475","-73.2321"
254,"Southington","41.6129","-72.8728"
254,"Southport","41.146","-73.2888"
254,"Stafford","41.9848","-72.2896"
254,"Stafford Springs","41.9885","-72.2592"
254,"Staffordville","41.9938","-72.2594"
254,"Stamford","41.0717","-73.5421"
254,"Sterling","41.732","-71.8171"
254,"Stevenson","41.3833","-73.185"
254,"Stonington","41.3809","-71.9121"
254,"Storrs Mansfield","41.8004","-72.2476"
254,"Stratford","41.208","-73.1314"
254,"Suffield","41.9892","-72.6521"
254,"Taconic","41.9834","-73.4219"
254,"Taftville","41.5633","-72.0536"
254,"Tariffville","41.9063","-72.7688"
254,"Terryville","41.6729","-73.0143"
254,"Thomaston","41.6766","-73.0948"
254,"Thompson","41.9712","-71.8342"
254,"Tolland","41.8789","-72.3636"
254,"Torrington","41.8368","-73.1283"
254,"Trumbull","41.2599","-73.2099"
254,"Uncasville","41.4598","-72.125"
254,"Unionville","41.7443","-72.8907"
254,"Vernon Rockville","41.837","-72.4608"
254,"Versailles","41.6017","-72.0379"
254,"Voluntown","41.582","-71.8399"
254,"W Hartford","41.7332","-72.7485"
254,"Wallingford","41.4588","-72.8041"
254,"Washington","41.6326","-73.2874"
254,"Washington Depot","41.6507","-73.3243"
254,"Waterbury","41.558","-73.0445"
254,"Waterford","41.3583","-72.1558"
254,"Watertown","41.6188","-73.1229"
254,"Wauregan","41.7443","-71.9127"
254,"Weatogue","41.8367","-72.8258"
254,"West Cornwall","41.8777","-73.3302"
254,"West Granby","41.9557","-72.8584"
254,"West Hartland","42.0139","-72.9682"
254,"West Haven","41.2716","-72.9666"
254,"West Mystic","41.3544","-71.9669"
254,"West Simsbury","41.861","-72.8566"
254,"West Suffield","42.0034","-72.7246"
254,"Westbrook","41.3084","-72.4654"
254,"Weston","41.2268","-73.373"
254,"Westport","41.1435","-73.3524"
254,"Wethersfield","41.7321","-72.679"
254,"Willimantic","41.7073","-72.2065"
254,"Willington","41.8841","-72.2663"
254,"Wilton","41.207","-73.4401"
254,"Winchester Center","41.9019","-73.136"
254,"Windham","41.697","-72.1375"
254,"Windsor","41.8596","-72.6791"
254,"Windsor Locks","41.9268","-72.6555"
254,"Winsted","41.9462","-73.0763"
254,"Wolcott","41.6004","-72.9736"
254,"Woodbridge","41.3563","-73.0104"
254,"Woodbury","41.5631","-73.2084"
254,"Woodstock","41.9714","-72.0176"
254,"Woodstock Valley","41.9325","-72.091"
254,"Yantic","41.5612","-72.1252"
254,"Bear","39.5786","-75.7006"
254,"Bethany Beach","38.5263","-75.0632"
254,"Bethel","38.5723","-75.6191"
254,"Bridgeville","38.7386","-75.6153"
254,"Camden Wyoming","39.0852","-75.6325"
254,"Cheswold","39.214","-75.5868"
254,"Claymont","39.8045","-75.4589"
254,"Clayton","39.2549","-75.6976"
254,"Dagsboro","38.5628","-75.2319"
254,"Delaware City","39.5775","-75.5988"
254,"Delmar","38.4842","-75.587"
254,"Dover","39.1562","-75.5375"
254,"Dover AFB","39.1026","-75.4651"
254,"Ellendale","38.7997","-75.4116"
254,"Felton","39.0128","-75.6233"
254,"Fenwick Island","38.4606","-75.0523"
254,"Frankford","38.5113","-75.2151"
254,"Frederica","39.0347","-75.446"
254,"Georgetown","38.6752","-75.4022"
254,"Greenwood","38.8182","-75.6005"
254,"Harbeson","38.6736","-75.2315"
254,"Harrington","38.9242","-75.6177"
254,"Hartly","39.1491","-75.6974"
254,"Hockessin","39.7835","-75.6855"
254,"Houston","38.9036","-75.5066"
254,"Kenton","39.2264","-75.6655"
254,"Kirkwood","39.5717","-75.6969"
254,"Laurel","38.5498","-75.5464"
254,"Lewes","38.7339","-75.1733"
254,"Lincoln","38.8607","-75.3684"
254,"Little Creek","39.1667","-75.4488"
254,"Magnolia","39.0748","-75.5018"
254,"Marydel","39.0957","-75.7216"
254,"Middletown","39.494","-75.6813"
254,"Milford","38.9593","-75.405"
254,"Millsboro","38.5762","-75.3072"
254,"Millville","38.5667","-75.1216"
254,"Milton","38.7673","-75.2858"
254,"Montchanin","39.7899","-75.5896"
254,"Nassau","38.7516","-75.1884"
254,"New Castle","39.6483","-75.6041"
254,"Newark","39.6806","-75.7409"
254,"Ocean View","38.5606","-75.0865"
254,"Odessa","39.4542","-75.6565"
254,"Port Penn","39.5168","-75.5766"
254,"Rehoboth Beach","38.7115","-75.1086"
254,"Rockland","39.7964","-75.5726"
254,"Saint Georges","39.5553","-75.6506"
254,"Seaford","38.6412","-75.6063"
254,"Selbyville","38.4673","-75.1926"
254,"Smyrna","39.2959","-75.5614"
254,"Townsend","39.3861","-75.6559"
254,"Viola","39.0455","-75.5669"
254,"Wilmington","39.7591","-75.5616"
254,"Winterthur","39.8036","-75.6117"
254,"Woodside","39.0716","-75.5686"
254,"Yorklyn","39.8087","-75.677"
254,"Washington","38.9048","-77.0354"
254,"Alachua","29.7903","-82.4815"
254,"Alford","30.7149","-85.3449"
254,"Altamonte Springs","28.6628","-81.3785"
254,"Altha","30.5189","-85.2134"
254,"Altoona","29.0436","-81.643"
254,"Alturas","27.8717","-81.716"
254,"Alva","26.7437","-81.6423"
254,"Anna Maria","27.5307","-82.7353"
254,"Anthony","29.3101","-82.085"
254,"Apalachicola","29.7314","-85.0367"
254,"Apollo Beach","27.7623","-82.3865"
254,"Apopka","28.6954","-81.5204"
254,"Arcadia","27.1922","-81.841"
254,"Archer","29.5389","-82.5216"
254,"Argyle","30.7197","-86.0446"
254,"Aripeka","28.4318","-82.6637"
254,"Astatula","28.6907","-81.7162"
254,"Astor","29.1391","-81.5669"
254,"Atlantic Beach","30.3485","-81.4173"
254,"Auburndale","28.0903","-81.8298"
254,"Augustine","26.8765","-82.2108"
254,"Avon Park","27.598","-81.4381"
254,"Babson Park","27.8267","-81.5325"
254,"Bagdad","30.5987","-87.0312"
254,"Baker","30.8819","-86.6858"
254,"Balm","27.753","-82.2883"
254,"Barberville","29.1869","-81.4211"
254,"Bartow","27.8843","-81.8045"
254,"Bascom","30.9578","-85.0823"
254,"Bay Pines","27.8144","-82.7784"
254,"Bell","29.7862","-82.847"
254,"Belle Glade","26.5243","-80.6241"
254,"Belleair Beach","27.9235","-82.8418"
254,"Belleview","29.0571","-82.0607"
254,"Beverly Hills","28.9233","-82.4119"
254,"Big Pine Key","24.6898","-81.3687"
254,"Blountstown","30.3988","-85.0821"
254,"Boca Grande","26.8027","-82.2785"
254,"Boca Raton","26.3698","-80.1276"
254,"Bokeelia","26.6547","-82.1324"
254,"Bonifay","30.8908","-85.6931"
254,"Bonita Springs","26.3451","-81.772"
254,"Bostwick","29.7739","-81.6373"
254,"Bowling Green","27.6392","-82.0043"
254,"Boynton Beach","26.5225","-80.09"
254,"Bradenton","27.4649","-82.5465"
254,"Bradenton Beach","27.4966","-82.711"
254,"Bradley","27.7901","-81.9818"
254,"Brandon","27.9339","-82.2918"
254,"Branford","29.9527","-82.8668"
254,"Bristol","30.2811","-84.9899"
254,"Bronson","29.4751","-82.6757"
254,"Brooker","29.9258","-82.2854"
254,"Brooksville","28.5545","-82.4174"
254,"Bryant","26.8507","-80.6142"
254,"Bryceville","30.4265","-81.9631"
254,"Bunnell","29.4299","-81.3643"
254,"Bushnell","28.6844","-82.1562"
254,"Callahan","30.5784","-81.8357"
254,"Campbellton","30.9591","-85.3547"
254,"Canal Point","26.9149","-80.5979"
254,"Candler","29.0717","-81.9628"
254,"Cantonment","30.6195","-87.3241"
254,"Cape Canaveral","28.3971","-80.6086"
254,"Cape Coral","26.6113","-81.9754"
254,"Captiva","26.6717","-82.2447"
254,"Carrabelle","29.9416","-84.6298"
254,"Caryville","30.8173","-85.8013"
254,"Cassadaga","28.964","-81.2359"
254,"Casselberry","28.6645","-81.3277"
254,"Cedar Key","29.2206","-82.9675"
254,"Center Hill","28.6964","-82.0038"
254,"Century","30.9666","-87.3478"
254,"Charlotte Harbor","26.958","-82.067"
254,"Chattahoochee","30.6453","-84.8129"
254,"Chiefland","29.4507","-82.9224"
254,"Chipley","30.604","-85.5678"
254,"Chokoloskee","25.8158","-81.3666"
254,"Christmas","28.5006","-80.9729"
254,"Citra","29.4052","-82.0904"
254,"Clarcona","28.6125","-81.4986"
254,"Clarksville","30.3628","-85.1841"
254,"Clearwater","27.9622","-82.753"
254,"Clearwater Beach","27.984","-82.8258"
254,"Clermont","28.5282","-81.7632"
254,"Clewiston","26.466","-80.9492"
254,"Cocoa","28.4016","-80.7736"
254,"Cocoa Beach","28.325","-80.6111"
254,"coconut creek","26.251","-80.179"
254,"Coleman","28.7974","-82.0747"
254,"cooper city","26.057","-80.272"
254,"Copeland","25.9506","-81.358"
254,"Coral Gables","25.7","-80.26"
254,"Coral Springs","26.27","-80.26"
254,"Cortez","27.4682","-82.6852"
254,"Cottondale","30.8161","-85.3961"
254,"Crawfordville","30.1909","-84.3457"
254,"Crescent City","29.4343","-81.5697"
254,"Crestview","30.787","-86.5263"
254,"Cross City","29.6342","-83.1253"
254,"Crystal Beach","28.085","-82.779"
254,"Crystal River","28.9054","-82.6013"
254,"Crystal Springs","28.1815","-82.1588"
254,"Cypress","30.7131","-85.0736"
254,"Dade City","28.373","-82.2006"
254,"Dania","26.0519","-80.1424"
254,"Davenport","28.2132","-81.6482"
254,"Davie","26.063","-80.233"
254,"Day","30.1834","-83.2967"
254,"Daytona Beach","29.1941","-81.0347"
254,"De Leon Springs","29.1673","-81.3345"
254,"Debary","28.8819","-81.3143"
254,"Deerfield Beach","26.3144","-80.1133"
254,"Defuniak Springs","30.7284","-86.1586"
254,"Deland","29.018","-81.3282"
254,"Deleon Springs","29.028","-81.303"
254,"Delray Beach","26.4584","-80.1041"
254,"Deltona","28.9014","-81.2367"
254,"Destin","30.3833","-86.409"
254,"Doctors Inlet","30.1003","-81.7766"
254,"Dover","27.9741","-82.213"
254,"Dundee","28.0196","-81.6179"
254,"Dunedin","28.022","-82.7716"
254,"Dunnellon","29.043","-82.4657"
254,"Durant","27.9074","-82.1792"
254,"Eagle Lake","27.9781","-81.7574"
254,"Earleton","29.7456","-82.1026"
254,"East Palatka","29.6637","-81.5622"
254,"Eastlake Weir","29.02","-81.9085"
254,"Eastpoint","29.8852","-84.8748"
254,"Eaton Park","28.0068","-81.9089"
254,"Ebro","30.4353","-85.8893"
254,"Edgewater","28.9472","-80.9117"
254,"Eglin AFB","30.5697","-86.6042"
254,"El Jobean","26.9665","-82.2089"
254,"Elfers","28.2159","-82.7204"
254,"Elkton","29.7919","-81.4499"
254,"Ellenton","27.54","-82.5048"
254,"Englewood","26.9579","-82.3328"
254,"Estero","26.4374","-81.8195"
254,"Eustis","28.8751","-81.5727"
254,"Everglades City","25.8583","-81.3702"
254,"Evinston","29.4868","-82.2315"
254,"Fairfield","29.3669","-82.2517"
254,"Fedhaven","27.8566","-81.4126"
254,"Felda","26.5391","-81.4278"
254,"Fellsmere","27.7616","-80.661"
254,"Fernandina Beach","30.6377","-81.4949"
254,"Ferndale","28.6219","-81.7037"
254,"Ferry Pass","30.51","-87.213"
254,"Flagler Beach","29.4693","-81.141"
254,"Florahome","29.7583","-81.8254"
254,"Floral City","28.7138","-82.3037"
254,"Fort Lauderdale","26.1284","-80.2105"
254,"Fort Mc Coy","29.3142","-81.8267"
254,"Fort Meade","27.7171","-81.7859"
254,"Fort Myers","26.5934","-81.8487"
254,"Fort Myers Beach","26.4654","-81.9475"
254,"Fort Ogden","27.0866","-81.9786"
254,"Fort Pierce","27.4426","-80.3603"
254,"Fort Walton Beach","30.425","-86.6241"
254,"Fort White","29.9319","-82.6737"
254,"Fountain","30.4873","-85.4453"
254,"Freeport","30.4847","-86.1733"
254,"Frostproof","27.7123","-81.4113"
254,"Fruitland Park","28.8719","-81.9072"
254,"Gainesville","29.6608","-82.3379"
254,"Geneva","28.7447","-81.1073"
254,"Georgetown","29.4003","-81.6107"
254,"Gibsonton","27.8225","-82.3746"
254,"Glen Saint Mary","30.2495","-82.215"
254,"Glenwood","29.0938","-81.3547"
254,"Goldenrod","28.6072","-81.3527"
254,"Gonzalez","30.5814","-87.2916"
254,"Goodland","25.9239","-81.6464"
254,"Gotha","28.538","-81.524"
254,"Graceville","30.9212","-85.5083"
254,"Graham","29.8603","-82.2189"
254,"Grand Island","28.8928","-81.7399"
254,"Grand Ridge","30.7044","-85.0264"
254,"Grandin","29.7277","-81.9186"
254,"Grant","27.9025","-80.5614"
254,"Grayton Beach","30.331","-86.165"
254,"Green Cove Springs","29.953","-81.7369"
254,"Greenacres City","26.623","-80.126"
254,"Greensboro","30.5695","-84.7434"
254,"Greenville","30.435","-83.639"
254,"Greenwood","30.8648","-85.1309"
254,"Gretna","30.6166","-84.6601"
254,"Groveland","28.5271","-81.8848"
254,"Gulf Breeze","30.3738","-87.1077"
254,"Gulf Hammock","29.2526","-82.7313"
254,"Haines City","28.092","-81.5939"
254,"Hallandale","25.9834","-80.1478"
254,"Hampton","29.8486","-82.1455"
254,"Harold","30.6586","-86.8804"
254,"Hastings","29.6778","-81.4212"
254,"Havana","30.5976","-84.4145"
254,"Hawthorne","29.5572","-82.1051"
254,"Hernando","28.9367","-82.3959"
254,"Hialeah","25.876","-80.3105"
254,"High Springs","29.8413","-82.6203"
254,"Highland City","27.9652","-81.8793"
254,"Hilliard","30.703","-81.9116"
254,"Hobe Sound","27.0501","-80.1535"
254,"Holder","28.9137","-82.4584"
254,"Holiday","28.1935","-82.7439"
254,"Hollister","29.6225","-81.8136"
254,"Hollywood","26.0147","-80.2418"
254,"Holmes Beach","27.4664","-82.7042"
254,"Holt","30.7109","-86.7173"
254,"Homeland","27.8034","-81.8579"
254,"Homestead","25.4689","-80.4826"
254,"Homestead Afb","25.48","-80.38"
254,"Homosassa","28.7666","-82.5752"
254,"Homosassa Springs","28.8033","-82.5763"
254,"Horseshoe Beach","29.5481","-83.2327"
254,"Hosford","30.2123","-84.8052"
254,"Howey in the Hills","28.6993","-81.8155"
254,"Hudson","28.3687","-82.6518"
254,"Hurlburt Field","30.7626","-86.5684"
254,"Immokalee","26.3721","-81.3547"
254,"Indialantic","28.1099","-80.5786"
254,"Indian Lake Estates","27.8012","-81.3374"
254,"Indian Rocks Beach","27.8852","-82.845"
254,"Indiantown","27.1004","-80.5265"
254,"Inglis","29.2051","-82.7182"
254,"Intercession City","28.2624","-81.5142"
254,"Interlachen","29.6051","-81.9189"
254,"Inverness","28.8282","-82.3318"
254,"Islamorada","24.8649","-80.7192"
254,"Island Grove","29.4533","-82.1067"
254,"Istachatta","28.6577","-82.2787"
254,"Jacksonville","30.1969","-81.6279"
254,"Jacksonville Beach","30.3051","-81.5297"
254,"Jasper","30.4882","-82.8588"
254,"Jay","30.8872","-87.1225"
254,"Jennings","30.5314","-83.1533"
254,"Jensen Beach","27.2496","-80.24"
254,"Jupiter","26.9415","-80.1279"
254,"Kathleen","28.2179","-82.0538"
254,"Kenansville","27.8444","-81.06"
254,"Kenneth City","27.815","-82.72"
254,"Key Biscayne","25.6984","-80.1598"
254,"Key Colony Beach","24.7226","-81.0216"
254,"Key Largo","25.2553","-80.3918"
254,"Key West","24.5635","-81.7502"
254,"Keystone Heights","29.867","-81.9355"
254,"Killarney","28.5469","-81.6506"
254,"Kinard","30.2759","-85.1986"
254,"Kings Bay","25.637","-80.301"
254,"Kissimmee","28.1902","-81.4314"
254,"La Crosse","29.8454","-82.4052"
254,"Labelle","26.6893","-81.3819"
254,"Lacoochee","28.4672","-82.1736"
254,"Lady Lake","28.921","-81.912"
254,"Lake Alfred","28.0934","-81.726"
254,"Lake Butler","30.0391","-82.3888"
254,"Lake City","30.206","-82.6316"
254,"Lake Como","29.4724","-81.5642"
254,"Lake Geneva","29.7718","-82.0105"
254,"Lake Hamilton","28.0442","-81.6258"
254,"Lake Harbor","26.6928","-80.8147"
254,"Lake Helen","28.9893","-81.2174"
254,"Lake Mary","28.7591","-81.3307"
254,"Lake Monroe","28.8247","-81.3274"
